underlying_price,strike,expiration_date,option_type,bid,ask,volume,open_interest,last_price,implied_volatility,T,moneyness
427.989990234375,485.0,2025-03-21,call,4.85,6.05,28.0,745,4.72,0.2420119744873047,0.3131389953172928,1.1332040726803103
427.989990234375,490.0,2025-03-21,call,4.15,4.35,34.0,1598,4.25,0.22669230346679686,0.3131389953172928,1.1448865888935094
427.989990234375,495.0,2025-03-21,call,3.55,3.75,4.0,1242,3.65,0.2269364416503906,0.3131389953172928,1.1565691051067084
427.989990234375,500.0,2025-03-21,call,3.0,3.2,452.0,5265,3.1,0.22669230346679686,0.3131389953172928,1.1682516213199077
427.989990234375,505.0,2025-03-21,call,2.56,2.73,21.0,452,2.7,0.2266312689208984,0.3131389953172928,1.1799341375331067
427.989990234375,510.0,2025-03-21,call,2.19,2.33,21.0,1502,2.2,0.2267533380126953,0.3131389953172928,1.1916166537463058
427.989990234375,345.0,2025-04-17,call,91.1,93.6,1.0,41,91.0,0.40418076293945315,0.38706096656985955,0.8060936187107363
427.989990234375,350.0,2025-04-17,call,85.55,88.9,1.0,72,83.75,0.3909362664794922,0.38706096656985955,0.8177761349239353
427.989990234375,355.0,2025-04-17,call,81.65,84.5,16.0,10,82.95,0.3817810845947265,0.38706096656985955,0.8294586511371344
427.989990234375,360.0,2025-04-17,call,77.15,79.85,6.0,35,79.2,0.3687807263183594,0.38706096656985955,0.8411411673503334
427.989990234375,365.0,2025-04-17,call,72.4,76.4,2.0,29,73.7,0.37116107360839845,0.38706096656985955,0.8528236835635326
427.989990234375,370.0,2025-04-17,call,68.15,71.9,30.0,72,68.4,0.3590914921569824,0.38706096656985955,0.8645061997767316
427.989990234375,375.0,2025-04-17,call,63.4,67.5,2.0,49,62.5,0.34787639434814455,0.38706096656985955,0.8761887159899306
427.989990234375,380.0,2025-04-17,call,59.85,62.65,2.0,154,60.8,0.3309393078613281,0.38706096656985955,0.8878712322031298
427.989990234375,385.0,2025-04-17,call,55.25,59.5,8.0,76,47.25,0.33316706878662117,0.38706096656985955,0.8995537484163288
427.989990234375,390.0,2025-04-17,call,51.8,55.5,3.0,106,53.73,0.32472904281616205,0.38706096656985955,0.9112362646295279
427.989990234375,395.0,2025-04-17,call,47.3,51.5,7.0,45,48.25,0.31555860229492183,0.38706096656985955,0.9229187808427269
427.989990234375,400.0,2025-04-17,call,43.8,47.55,152.0,912,45.0,0.30618979949951175,0.38706096656985955,0.9346012970559261
427.989990234375,405.0,2025-04-17,call,40.75,43.85,57.0,385,42.5,0.298560481262207,0.38706096656985955,0.9462838132691251
427.989990234375,410.0,2025-04-17,call,37.2,39.85,87.0,783,38.6,0.28708598663330076,0.38706096656985955,0.9579663294823242
427.989990234375,415.0,2025-04-17,call,34.9,37.25,136.0,605,35.2,0.28833719482421866,0.38706096656985955,0.9696488456955232
427.989990234375,420.0,2025-04-17,call,30.15,33.65,1297.0,1346,32.8,0.27875477111816405,0.38706096656985955,0.9813313619087224
427.989990234375,425.0,2025-04-17,call,27.35,30.45,127.0,514,29.7,0.27190364334106437,0.38706096656985955,0.9930138781219214
427.989990234375,430.0,2025-04-17,call,26.1,26.65,1227.0,1474,26.86,0.2582624223327637,0.38706096656985955,1.0046963943351206
427.989990234375,435.0,2025-04-17,call,22.5,24.5,153.0,442,23.5,0.2588269918823243,0.38706096656985955,1.0163789105483196
427.989990234375,440.0,2025-04-17,call,21.1,22.0,16.0,573,20.5,0.254813970489502,0.38706096656985955,1.0280614267615187
427.989990234375,445.0,2025-04-17,call,18.85,20.85,31.0,485,18.9,0.2622144091796875,0.38706096656985955,1.0397439429747177
427.989990234375,450.0,2025-04-17,call,15.75,18.0,75.0,1346,16.85,0.25222000228881836,0.38706096656985955,1.0514264591879168
427.989990234375,455.0,2025-04-17,call,13.85,16.25,7.0,372,14.88,0.2513960359191894,0.38706096656985955,1.0631089754011158
427.989990234375,460.0,2025-04-17,call,13.15,14.5,23.0,1543,13.25,0.24927508544921873,0.38706096656985955,1.0747914916143149
427.989990234375,465.0,2025-04-17,call,10.6,12.9,321.0,276,11.52,0.24733723861694334,0.38706096656985955,1.0864740078275141
427.989990234375,470.0,2025-04-17,call,10.15,10.5,10.0,1111,10.3,0.23532869171142579,0.38706096656985955,1.0981565240407132
427.989990234375,475.0,2025-04-17,call,8.9,10.2,9.0,250,9.33,0.24485008087158205,0.38706096656985955,1.1098390402539122
427.989990234375,480.0,2025-04-17,call,7.4,8.3,51.0,3130,8.25,0.2350540362548828,0.38706096656985955,1.1215215564671113
427.989990234375,485.0,2025-04-17,call,6.75,7.85,2.0,675,6.95,0.24115749084472654,0.38706096656985955,1.1332040726803103
427.989990234375,490.0,2025-04-17,call,5.9,7.1,19.0,342,5.95,0.24274438903808593,0.38706096656985955,1.1448865888935094
427.989990234375,495.0,2025-04-17,call,5.1,6.5,16.0,3032,5.0,0.24539939178466796,0.38706096656985955,1.1565691051067084
427.989990234375,500.0,2025-04-17,call,4.45,4.65,104.0,1054,4.6,0.22849282257080078,0.38706096656985955,1.1682516213199077
427.989990234375,505.0,2025-04-17,call,3.9,4.55,80.0,377,3.82,0.23645783081054686,0.38706096656985955,1.1799341375331067
427.989990234375,510.0,2025-04-17,call,3.3,3.55,14.0,170,3.33,0.22849282257080078,0.38706096656985955,1.1916166537463058
427.989990234375,345.0,2025-05-16,call,92.3,96.1,1.0,1,82.16,0.40192248474121095,0.46645863939669047,0.8060936187107363
427.989990234375,350.0,2025-05-16,call,87.9,91.3,2.0,19,88.6,0.3875946250915527,0.46645863939669047,0.8177761349239353
427.989990234375,355.0,2025-05-16,call,83.95,87.5,3.0,3,72.9,0.38544315734863277,0.46645863939669047,0.8294586511371344
427.989990234375,360.0,2025-05-16,call,79.3,83.35,10.0,41,68.35,0.3783326327514648,0.46645863939669047,0.8411411673503334
427.989990234375,365.0,2025-05-16,call,75.2,78.8,5.0,15,66.25,0.36615624084472653,0.46645863939669047,0.8528236835635326
427.989990234375,370.0,2025-05-16,call,71.0,74.8,1.0,18,70.48,0.3598391653442382,0.46645863939669047,0.8645061997767316
427.989990234375,375.0,2025-05-16,call,66.4,70.1,16.0,45,67.5,0.34541975387573237,0.46645863939669047,0.8761887159899306
427.989990234375,380.0,2025-05-16,call,62.5,66.5,11.0,20,62.24,0.34229173339843744,0.46645863939669047,0.8878712322031298
427.989990234375,385.0,2025-05-16,call,58.5,62.2,2.0,7,58.45,0.33127499786376957,0.46645863939669047,0.8995537484163288
427.989990234375,390.0,2025-05-16,call,54.9,58.05,2.0,101,46.8,0.3213111082458496,0.46645863939669047,0.9112362646295279
427.989990234375,395.0,2025-05-16,call,50.95,55.0,1.0,21,52.0,0.3213568841552734,0.46645863939669047,0.9229187808427269
427.989990234375,400.0,2025-05-16,call,47.95,49.75,8.0,75,48.3,0.2998422067260742,0.46645863939669047,0.9346012970559261
427.989990234375,405.0,2025-05-16,call,44.55,47.25,2.0,26,46.0,0.3033822103881836,0.46645863939669047,0.9462838132691251
427.989990234375,410.0,2025-05-16,call,40.55,43.5,15.0,124,41.5,0.29453220123291013,0.46645863939669047,0.9579663294823242
427.989990234375,415.0,2025-05-16,call,38.05,39.75,29.0,190,38.7,0.28494977752685535,0.46645863939669047,0.9696488456955232
427.989990234375,420.0,2025-05-16,call,34.35,38.2,32.0,207,36.7,0.2937082348632812,0.46645863939669047,0.9813313619087224
427.989990234375,425.0,2025-05-16,call,31.45,35.05,45.0,154,33.53,0.28748271118164054,0.46645863939669047,0.9930138781219214
427.989990234375,430.0,2025-05-16,call,30.45,32.65,106.0,270,30.8,0.28676555526733394,0.46645863939669047,1.0046963943351206
427.989990234375,435.0,2025-05-16,call,27.85,29.6,42.0,1115,28.2,0.2795024443054199,0.46645863939669047,1.0163789105483196
427.989990234375,440.0,2025-05-16,call,25.4,26.9,11.0,268,25.53,0.27423821472167964,0.46645863939669047,1.0280614267615187
427.989990234375,445.0,2025-05-16,call,22.15,23.6,36.0,124,23.38,0.2627789787292481,0.46645863939669047,1.0397439429747177
427.989990234375,450.0,2025-05-16,call,21.0,22.0,214.0,481,20.5,0.26486941192626956,0.46645863939669047,1.0514264591879168
427.989990234375,455.0,2025-05-16,call,19.0,19.45,3.0,42,18.22,0.25763681823730467,0.46645863939669047,1.0631089754011158
427.989990234375,460.0,2025-05-16,call,17.15,19.15,10.0,563,16.43,0.26930967514038084,0.46645863939669047,1.0747914916143149
427.989990234375,465.0,2025-05-16,call,15.45,16.8,6.0,74,11.84,0.26175665008544924,0.46645863939669047,1.0864740078275141
427.989990234375,470.0,2025-05-16,call,13.45,14.3,8.0,790,13.69,0.25144181182861325,0.46645863939669047,1.0981565240407132
427.989990234375,475.0,2025-05-16,call,12.45,13.8,11.0,189,12.67,0.2589490609741212,0.46645863939669047,1.1098390402539122
427.989990234375,480.0,2025-05-16,call,11.15,12.5,177.0,422,11.46,0.25798776687622077,0.46645863939669047,1.1215215564671113
427.989990234375,485.0,2025-05-16,call,9.95,11.3,2.0,330,10.22,0.2570569900512696,0.46645863939669047,1.1332040726803103
427.989990234375,490.0,2025-05-16,call,8.9,9.25,26.0,115,8.95,0.24588766815185548,0.46645863939669047,1.1448865888935094
427.989990234375,495.0,2025-05-16,call,7.9,8.25,1.0,84,7.75,0.2447280117797852,0.46645863939669047,1.1565691051067084
427.989990234375,500.0,2025-05-16,call,7.05,7.35,38.0,242,7.3,0.24372094177246095,0.46645863939669047,1.1682516213199077
